WEO Country Code,ISO,Country,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Estimates Start After
532,HKG,Hong Kong SAR,8.511,2.277,3.831,5.702,6.235,6.201,6.036,2.374,4.259,5.1,-5.883,2.507,7.664,0.561,1.657,3.056,8.7,7.388,7.033,6.465,2.128,-2.459,6.768,4.815,1.7,3.102,2.762,2.388,2.176,3.849,3.002,0.346,1.464,2.461,2.656,2.747,2.854,2018
944,HUN,Hungary,-0.065,0.736,-3.497,-11.892,-3.064,-0.576,2.947,2.541,0.014,3.34,4.236,3.187,4.209,3.841,4.528,3.849,5.005,4.388,3.851,0.422,0.851,-6.601,0.655,1.658,-1.631,2.094,4.225,3.536,2.281,4.137,4.94,4.6,3.3,2.9,2.6,2.4,2.2,2018
176,ISL,Iceland,-0.09,0.258,1.169,-0.224,-3.374,1.313,3.609,0.117,4.785,4.945,7.095,4.043,4.892,3.899,0.681,2.268,8.042,6.33,5.249,9.365,1.992,-6.777,-3.436,1.882,1.296,4.134,2.083,4.749,6.627,4.404,4.821,0.822,1.631,2.048,2.035,2.047,1.937,2018
534,IND,India,9.628,5.947,5.534,1.057,5.482,4.75,6.659,7.575,7.55,4.05,6.184,8.463,3.975,4.944,3.907,7.944,7.849,9.285,9.264,9.801,3.891,8.48,10.26,6.638,5.456,6.386,7.41,7.996,8.17,7.168,6.811,6.124,7.033,7.442,7.436,7.439,7.331,2018
536,IDN,Indonesia,6.979,9.085,9.002,8.928,6.523,7.956,7.54,8.22,7.818,4.7,-13.127,0.791,4.979,3.643,4.499,4.78,5.031,5.693,5.501,6.345,7.442,4.702,6.378,6.17,6.03,5.557,5.007,4.876,5.033,5.067,5.171,5.037,5.072,5.226,5.307,5.294,5.274,2018
429,IRN,Islamic Republic of Iran,-9.493,5.205,18.08,10.774,2.107,1.257,-1.489,1.023,6.215,-0.55,1.91,0.309,6.867,0.806,10.253,9.226,3.988,5.144,5.319,6.73,-0.075,0.005,5.727,3.062,-7.714,-0.325,3.215,-1.586,12.518,3.732,-4.845,-9.459,0.046,0.988,0.975,0.981,1.092,2018
433,IRQ,Iraq,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,24.752,-4.341,-6.569,-7.797,81.787,53.386,1.675,5.638,1.889,8.228,3.379,6.403,7.546,13.936,7.628,0.738,2.537,15.199,-2.495,-0.563,3.404,4.676,3.727,2.323,2.066,2.081,2017
178,IRL,Ireland,2.998,5.614,7.711,1.642,3.579,2.314,5.894,9.593,9.092,10.747,8.671,10.493,9.468,5.309,5.943,3.048,6.785,5.742,5.073,5.291,-4.548,-5.105,1.762,0.335,0.226,1.352,8.534,25.122,3.664,8.136,8.301,4.254,3.501,3.15,2.886,2.723,2.684,2018
436,ISR,Israel,3.564,1.419,6.633,4.618,7.155,3.771,7.011,9.654,5.054,4.068,4.183,3.536,8.869,0.145,-0.16,1.106,4.977,4.142,5.773,6.021,3.176,1.329,5.541,5.15,2.405,4.269,3.778,2.312,3.982,3.575,3.441,3.132,3.069,3.16,3.093,3.05,2.991,2018
136,ITA,Italy,4.029,3.252,1.982,1.439,0.723,-0.835,2.074,2.683,1.286,1.835,1.616,1.56,3.71,1.772,0.249,0.151,1.582,0.95,2.007,1.474,-1.05,-5.482,1.687,0.577,-2.819,-1.728,0.114,0.924,1.119,1.684,0.858,0.011,0.537,0.774,0.687,0.646,0.646,2018
343,JAM,Jamaica,-3.993,4.7,4.875,0.834,2.778,2.211,1.875,2.521,0.236,-1.641,-1.21,0.981,0.776,1.281,0.675,3.667,1.324,0.894,2.899,1.444,-0.818,-3.401,-1.436,1.42,-0.502,0.208,0.573,0.85,1.504,0.658,1.636,1.057,1.021,1.7,1.975,2.075,2.175,2018
158,JPN,Japan,6.785,4.858,4.893,3.417,0.848,-0.518,0.993,2.742,3.1,1.076,-1.128,-0.252,2.78,0.406,0.118,1.528,2.205,1.663,1.42,1.654,-1.094,-5.416,4.192,-0.115,1.495,2,0.375,1.223,0.609,1.936,0.814,0.891,0.466,0.453,0.522,0.501,0.503,2018
439,JOR,Jordan,2.241,-10.402,1.162,2.406,13.322,2.699,4.828,6.648,1.263,4.051,2.877,2.509,4.303,4.713,6.283,3.989,7.987,7.561,6.36,8.176,7.232,5.477,2.311,2.587,2.65,2.829,3.098,2.353,2.044,2.116,1.94,2.2,2.4,2.6,2.8,3,3,2018
916,KAZ,Kazakhstan,n/a,n/a,n/a,n/a,n/a,-9.2,-12.58,-8.2,0.5,1.7,-1.9,2.7,9.8,13.5,9.8,9.3,9.6,9.7,10.7,8.9,3.3,1.2,7.3,7.4,4.8,6,4.2,1.2,1.1,4.1,4.1,3.819,3.917,3.708,3.32,5.299,3.54,2018
664,KEN,Kenya,6.091,4.554,4.134,1.339,-1.08,-0.095,2.531,4.287,4.148,0.411,2.983,2.199,0.347,3.979,0.481,2.949,4.635,5.665,5.854,6.851,0.232,3.307,8.402,6.112,4.563,5.879,5.357,5.718,5.879,4.863,6.32,5.597,6.046,5.815,5.841,5.835,5.851,2018
826,KIR,Kiribati,9.149,-3.101,-1.331,0.134,1.307,1.046,1.754,-0.084,1.141,1.965,6.85,-1.771,5.956,-1.418,3.962,2.006,-1.629,4.952,-0.049,2.035,-2.092,0.803,-0.924,1.595,4.713,4.215,-0.698,10.405,5.13,0.328,2.332,2.323,2.348,2.043,1.93,1.938,1.808,2017
542,KOR,Korea,11.905,7.03,9.811,10.354,6.175,6.847,9.206,9.571,7.595,5.922,-5.471,11.309,8.362,4.852,7.725,3.147,5.197,4.309,5.264,5.8,3.013,0.793,6.805,3.686,2.403,3.165,3.202,2.809,2.947,3.16,2.665,1.954,2.218,2.748,2.894,2.874,2.916,2018
967,UVK,Kosovo,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,11.063,-0.166,5.717,2.853,3.833,3.408,8.301,4.489,3.597,3.309,4.377,2.81,3.442,1.222,4.103,4.063,4.226,3.816,4.2,4,4,4,4,4,2018
443,KWT,Kuwait,-10.05,25.896,-26.229,-41.008,82.809,35.132,8.616,1.669,0.598,2.493,3.654,-1.789,4.691,0.209,3.014,17.337,10.762,10.076,7.52,5.992,2.48,-7.076,-2.371,9.628,6.625,1.151,0.5,0.593,2.926,-3.482,1.177,0.585,3.071,2.629,2.259,2.649,2.873,2017
917,KGZ,Kyrgyz Republic,n/a,n/a,n/a,n/a,n/a,-13.005,-19.807,-5.424,7.085,9.915,2.122,3.656,5.443,5.322,-0.017,7.03,7.027,-0.176,3.103,8.543,7.566,2.886,-0.472,5.956,-0.088,10.915,4.024,3.876,4.336,4.74,3.459,3.759,3.388,3.779,4.58,3.354,3.354,2018
544,LAO,Lao P.D.R.,-2.1,9.893,6.686,3.999,6.999,5.867,8.16,7.045,6.892,6.907,4.279,4.028,6.429,4.772,6.809,6.179,7.187,6.94,8.954,7.851,7.822,7.373,8.018,7.986,7.805,8.026,7.612,7.27,7.023,6.832,6.308,6.434,6.507,6.736,6.771,6.758,6.772,2018
941,LVA,Latvia,n/a,n/a,n/a,n/a,n/a,-11.4,2.2,-2.084,2.359,8.974,6.522,2.619,5.407,6.461,7.103,8.431,8.336,10.697,11.889,9.979,-3.548,-14.402,-3.941,6.381,4.035,2.43,1.858,2.972,2.064,4.636,4.77,2.836,2.794,2.895,3.023,3.021,3.005,2018
446,LBN,Lebanon,-28.209,-42.195,-13.421,38.2,4.495,7,8.03,6.493,4.038,10.19,3.9,-0.8,1.1,3.9,3.4,1.7,7.5,2.748,1.701,9.341,9.249,10.054,8.037,0.918,2.72,2.619,1.884,0.415,1.606,0.552,0.25,0.2,0.863,2.336,2.57,3.124,2.746,2017
666,LSO,Lesotho,7.738,5.52,5.191,4.767,6.222,3.847,4.475,2.814,4.921,3.482,1.404,1.59,4.904,3.276,1.576,4.071,2.398,3.112,4.417,4.993,5.536,3.149,6.289,6.664,4.913,2.167,2.744,2.132,2.689,0.515,2.766,2.76,-0.169,3.68,4.453,1.394,1.349,2017
668,LBR,Liberia,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2.758,4.431,-28.974,3.971,5.856,8.48,13.103,6.105,5.192,6.351,7.7,8.42,8.836,0.695,0.007,-1.63,2.469,1.242,0.44,1.553,1.253,-1.264,-0.495,3.75,2018
672,LBY,Libya,7.579,7.199,3.72,15.655,-2.712,-3.763,1.935,-12.397,2.633,-0.607,-0.377,0.462,3.681,-1.764,-0.959,13.016,4.461,11.87,6.5,6.354,-18.121,-2.988,3.176,-66.657,124.709,-36.829,-53.017,-13.023,-7.389,64.014,17.879,-19.056,-0.036,0,0,0,0,2017
946,LTU,Lithuania,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5.239,8.293,7.467,-1.134,3.832,6.524,6.761,10.538,6.55,7.728,7.406,11.087,2.628,-14.814,1.639,6.043,3.827,3.499,3.537,2.021,2.353,4.14,3.494,3.405,2.718,2.462,2.387,2.297,2.285,2018
137,LUX,Luxembourg,8.464,9.798,5.32,8.645,1.819,4.201,3.821,1.432,1.515,5.937,6.492,8.421,8.442,2.532,3.819,1.629,3.612,3.173,5.179,8.354,-1.279,-4.359,4.865,2.539,-0.352,3.654,4.297,3.916,2.411,1.546,2.603,2.562,2.774,2.66,2.633,2.601,2.579,2018
546,MAC,Macao SAR,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,8.946,11.654,26.754,8.061,13.314,14.448,3.393,1.321,25.264,21.672,9.237,11.2,-1.201,-21.594,-0.858,9.704,4.708,-1.32,-1.064,-0.064,0.434,0.346,0.252,2018
674,MDG,Madagascar,3.407,4.075,3.129,-6.306,1.181,2.1,-0.042,1.679,2.154,3.693,3.917,4.699,4.457,5.98,-12.408,9.785,5.257,4.756,5.399,5.711,7.132,-4.023,0.272,1.446,3.037,2.241,3.33,3.097,4.193,4.285,5.198,5.222,5.309,5.139,4.854,4.837,4.806,2017
676,MWI,Malawi,3.177,1.345,5.692,8.73,-7.333,9.692,-10.313,13.83,9.979,6.587,1.061,3.541,0.775,-4.076,1.76,5.706,5.42,3.269,4.7,9.6,7.64,8.328,6.874,4.854,1.886,5.2,5.7,2.95,2.27,4,3.17,4.5,5.1,5.5,6,6.5,6.5,2011
548,MYS,Malaysia,9.938,9.06,9.007,9.547,8.886,9.896,9.211,9.83,10.002,7.327,-7.359,6.131,8.671,0.518,5.391,5.789,6.783,4.976,5.584,6.299,4.832,-1.514,7.528,5.293,5.474,4.694,6.007,5.007,4.45,5.742,4.741,4.5,4.4,4.9,4.84,4.84,4.9,2018
556,MDV,Maldives,8.722,9.292,-4.049,6.896,6.467,5.417,7.505,7.377,9.084,10.405,9.789,7.23,4.77,3.452,6.098,25.394,5.943,-13.394,25.788,8.13,9.517,-6.629,7.093,8.431,2.388,7.281,7.33,2.885,7.289,6.912,7.514,6.466,6.045,5.51,5.468,5.539,5.458,2018
678,MLI,Mali,0.054,10.692,9.31,7.68,-1.562,3.561,3.802,2.997,7.281,4.797,2.926,6.245,-0.061,15.376,3.106,9.119,1.56,6.535,4.662,3.494,4.773,4.806,5.314,3.213,-0.837,2.304,7.101,6.167,5.764,5.419,4.651,5.04,5,4.9,4.9,4.8,4.8,2018
181,MLT,Malta,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.623,2.925,2.514,0.47,3.821,1.854,3.959,3.323,-2.445,3.543,1.307,2.799,4.603,8.706,10.818,5.676,6.724,6.772,5.098,4.316,3.744,3.5,3.29,3.184,2018
867,MHL,Marshall Islands,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,-2.883,-2.42,6.03,5.334,2.738,0.21,-0.272,3.595,1.676,3.993,-2.351,-1.769,7.056,1.087,3.155,2.79,-0.694,-0.627,1.78,4.549,2.554,2.411,2.302,2.005,1.848,1.646,1.246,2017
682,MRT,Mauritania,n/a,n/a,n/a,--,1.772,5.874,-3.061,9.82,5.819,-4.045,2.778,7.713,-0.43,2.009,0.665,5.979,5.747,8.969,18.869,2.818,1.08,-1.042,4.774,4.704,5.795,6.09,5.58,0.437,1.841,3.074,3.566,6.628,5.879,5.851,9.165,6.481,5.807,2014
684,MUS,Mauritius,6.791,4.465,7.187,4.435,6.513,5.082,4.136,4.288,5.588,5.687,6.072,2.611,8.192,3.214,1.627,5.984,4.299,1.453,4.514,5.727,5.387,3.315,4.377,4.077,3.496,3.36,3.745,3.553,3.838,3.814,3.761,3.675,3.83,3.93,4.011,4.011,4.011,2018
273,MEX,Mexico,1.283,4.106,5.176,4.215,3.541,2.738,4.941,-6.291,6.773,6.847,5.164,2.754,4.942,-0.404,-0.04,1.446,3.921,2.308,4.495,2.291,1.144,-5.286,5.118,3.663,3.642,1.354,2.804,3.288,2.911,2.117,1.995,0.396,1.307,1.899,2.108,2.269,2.396,2018
868,FSM,Micronesia,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,-3.087,-6.061,2.746,1.527,4.86,2.089,0.613,1.606,-3.137,2.058,-0.115,-1.939,-2.194,1.194,2.048,3.338,-1.997,-3.922,-2.227,4.955,0.717,2.432,1.198,1.45,0.778,0.741,0.6,0.6,0.6,2018
921,MDA,Moldova,n/a,n/a,n/a,n/a,n/a,-1.2,-30.9,-1.428,-5.9,1.6,-6.5,-3.4,2.1,6.1,7.8,6.6,7.4,7.5,4.8,3,7.8,-6,7.1,5.818,-0.59,9.044,5,-0.338,4.409,4.691,4.002,3.5,3.8,3.8,3.8,3.8,3.8,2018
948,MNG,Mongolia,5.146,4.183,-2.486,-9.199,-9.256,-3.169,2.134,6.376,2.235,3.897,3.34,3.07,1.146,4.639,5.267,7.357,9.425,6.507,8.163,8.757,7.819,-2.069,7.313,17.291,12.32,11.649,7.885,2.38,1.168,5.337,6.913,6.5,5.367,5.142,5.585,6.032,5,2016
943,MNE,Montenegro,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1.1,1.9,2.5,4.4,4.2,8.6,6.8,7.2,-5.8,2.7,3.2,-2.724,3.549,1.784,3.39,2.949,4.716,4.9,2.989,2.478,2.915,3.176,3.205,2.926,2018
686,MAR,Morocco,10.415,2.366,4.035,7.216,-2.098,-0.741,10.588,-5.405,12.373,-1.561,7.239,1.081,1.913,7.32,3.121,5.961,4.797,3.292,7.575,3.532,5.923,4.244,3.816,5.246,3.01,4.535,2.669,4.55,1.06,4.201,2.955,2.657,3.688,4.13,4.299,4.422,4.534,2018
688,MOZ,Mozambique,8.2,6.5,1,6.552,-5.231,8.767,6.159,2.237,26.845,10.842,11.859,7.823,1.679,12.721,8.794,6.501,7.811,8.721,9.851,7.426,6.876,6.351,6.688,7.118,7.198,7.141,7.444,6.594,3.763,3.737,3.27,1.8,6.043,4,4,9.243,11.474,2018
518,MMR,Myanmar,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,8.432,12.418,12.468,11.703,12.986,13.695,13.567,13.307,12.5,7.558,4.385,5.247,5.471,6.486,7.899,8.2,7.473,5.151,6.334,6.825,6.203,6.259,6.013,6.126,6.336,6.45,2018
728,NAM,Namibia,n/a,n/a,n/a,5.343,9.27,-1.62,3.005,4.115,3.196,4.216,3.291,3.366,3.497,2.393,6.68,3.477,6.632,4.67,3.948,3.646,2.65,0.296,6.039,5.091,5.062,5.615,6.352,6.086,1.123,-0.868,-0.075,-0.177,1.551,2.433,3.202,3.895,2.974,2018
836,NRU,Nauru,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,-0.356,8.329,-22.185,20.381,9.086,11.113,10.778,10.367,30.969,27.229,3.418,3.02,-5.496,-1.494,1.515,0.734,1.273,1.646,1.871,1.997,2018
558,NPL,Nepal,7.697,4.328,4.635,6.366,4.108,3.847,8.219,3.468,5.338,5.261,2.943,4.483,6.116,5.629,0.12,3.945,4.683,3.479,3.365,3.412,6.105,4.533,4.816,3.422,4.781,4.129,5.989,3.323,0.589,8.223,6.658,7.051,6.27,5.759,5.295,4.971,4.97,2019
138,NLD,Netherlands,4.585,4.48,4.178,2.451,1.589,1.264,3.008,2.762,3.494,4.328,4.668,5.032,4.199,2.328,0.217,0.158,1.983,2.047,3.462,3.772,2.172,-3.667,1.341,1.55,-1.031,-0.127,1.424,1.958,2.192,2.911,2.597,1.765,1.639,1.526,1.489,1.468,1.522,2018
196,NZL,New Zealand,0.555,1.498,1.057,-2.168,0.87,4.874,6.673,4.345,3.74,3.016,0.762,4.464,4.123,2.196,5.079,4.603,4.409,2.555,2.748,3.963,-0.408,0.322,2.012,1.865,2.55,2.192,3.134,4.004,4.183,2.621,2.81,2.506,2.699,2.62,2.595,2.464,2.49,2018
278,NIC,Nicaragua,-12.4,-1.694,-0.132,-0.154,0.4,-0.4,5,5.912,6.344,3.967,3.712,7.036,4.102,2.961,0.754,2.521,5.312,4.282,3.805,5.076,3.436,-3.293,4.41,6.317,6.496,4.927,4.785,4.792,4.563,4.675,-3.816,-5.039,-0.8,-0.1,0.445,0.977,1.459,2018
692,NER,Niger,6.871,0.957,-1.308,2.49,-6.516,1.449,4.005,-6.611,5.089,0.496,12.712,0.994,-2.584,8.04,5.338,7.055,-0.825,8.416,5.807,3.166,9.65,-0.712,8.36,2.209,11.85,5.268,7.529,4.336,4.927,4.895,6.481,6.28,6.05,5.594,11.889,6.139,6.761,2018
694,NGA,Nigeria,n/a,n/a,n/a,-0.552,2.193,1.569,0.257,1.872,4.052,2.886,2.496,0.522,5.518,6.667,14.604,9.503,10.442,7.008,6.726,7.318,7.199,8.353,11.259,4.887,4.279,5.394,6.31,2.653,-1.617,0.806,1.923,2.288,2.521,2.516,2.731,2.607,2.64,2018
962,MKD,North Macedonia,n/a,n/a,n/a,n/a,n/a,-7.5,-1.8,-1.1,1.2,1.351,3.381,4.348,4.539,-3.067,1.494,2.223,4.674,4.724,5.137,6.473,5.472,-0.359,3.359,2.34,-0.456,2.925,3.629,3.856,2.848,0.241,2.665,3.151,3.355,3.2,3.3,3.43,3.54,2018
142,NOR,Norway,-0.255,1.038,1.932,3.085,3.574,2.845,5.055,4.155,5.028,5.285,2.624,2.013,3.205,2.075,1.446,0.91,3.969,2.625,2.4,2.994,0.476,-1.727,0.702,0.981,2.703,1.034,1.969,1.967,1.072,2.323,1.29,1.932,2.441,1.577,1.631,1.659,1.688,2018
449,OMN,Oman,5.245,2.983,8.378,6.044,8.492,6.144,3.845,4.831,2.889,6.178,2.704,0.332,6.549,4.483,-1.101,-2.667,1.291,2.49,5.373,4.452,8.201,6.112,1.956,2.565,9.104,5.103,1.423,4.658,4.897,0.346,1.764,0.036,3.681,4.321,0.897,-0.614,1.63,2018
564,PAK,Pakistan,6.436,4.808,4.589,5.127,7.569,2.097,4.369,5.062,6.599,1.703,3.494,4.182,3.908,1.967,3.112,4.726,7.483,8.958,5.818,5.537,4.988,0.361,2.581,3.624,3.837,3.683,4.053,4.058,4.563,5.219,5.528,3.294,2.35,3.001,4.528,5.015,5.017,2018
565,PLW,Palau,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,6.406,3.456,-2.836,4.975,4.058,-1.495,1.343,-5.585,-6.259,0.289,4.866,1.841,-1.414,4.373,10.075,0.797,-3.518,1.705,0.3,1.8,2.2,2,2,2,2018
283,PAN,Panama,-13.38,1.562,8.099,9.418,8.203,5.456,2.849,1.752,7.371,6.48,7.332,3.878,2.737,0.558,2.247,4.226,7.508,7.181,8.541,12.111,9.856,1.243,5.828,11.314,9.779,6.903,5.067,5.733,4.966,5.321,3.677,4.308,5.5,5.49,5.5,5.5,5.5,2018
853,PNG,Papua New Guinea,2.909,-1.424,-2.996,9.55,13.828,18.206,5.946,-3.446,6.599,-6.343,4.682,1.856,-2.455,-0.045,2.008,4.388,0.57,3.924,2.294,7.815,-0.296,6.8,10.128,1.108,4.657,3.825,13.544,9.484,4.078,2.674,-1.088,5.021,2.562,2.521,3.052,3.399,3.547,2015
288,PRY,Paraguay,5.881,5.817,4.12,3.49,1.696,4.936,5.318,6.823,1.574,4.243,0.068,-1.366,-2.314,-0.834,-0.021,4.321,4.057,2.133,4.807,5.422,6.359,-0.258,11.144,4.249,-0.539,8.417,4.861,3.08,4.313,4.958,3.722,1.008,4.027,4.209,4.038,4.068,3.904,2018
293,PER,Peru,-9.422,-13.422,-5.09,2.219,-0.541,5.244,12.308,7.411,2.799,6.476,-0.392,1.495,2.695,0.617,5.454,4.165,4.959,6.285,7.529,8.518,9.143,1.049,8.451,6.452,5.951,5.837,2.394,3.274,4.048,2.474,3.991,2.595,3.619,4.001,3.994,3.898,3.76,2018
566,PHL,Philippines,6.753,6.205,3.037,-0.578,0.338,2.116,4.388,4.679,5.846,5.185,-0.577,3.082,4.411,2.894,3.646,4.97,6.698,4.778,5.243,6.617,4.153,1.148,7.632,3.66,6.684,7.064,6.145,6.067,6.884,6.678,6.244,5.718,6.183,6.395,6.47,6.519,6.501,2018
964,POL,Poland,3.285,3.812,-7.171,-7.005,2.033,4.287,5.239,6.728,6.239,7.086,4.982,4.524,4.26,1.205,1.443,3.562,5.136,3.494,6.18,7.035,4.25,2.82,3.607,5.017,1.608,1.392,3.318,3.839,3.063,4.937,5.149,4.026,3.083,2.69,2.526,2.487,2.487,2018
182,PRT,Portugal,5.34,6.649,7.859,3.37,3.13,-0.687,1.489,2.307,3.504,4.401,4.808,3.907,3.816,1.944,0.771,-0.931,1.789,0.782,1.625,2.507,0.319,-3.122,1.738,-1.696,-4.057,-0.923,0.792,1.792,2.019,3.506,2.441,1.913,1.6,1.5,1.5,1.5,1.5,2018
359,PRI,Puerto Rico,6.508,4.94,3.781,2.304,4.564,4.645,4.186,4.549,2.314,4.88,6.518,4.413,3.272,9.468,2.17,2.341,1.987,-1.987,-1.41,-1.162,-1.844,-1.952,-0.413,-0.359,0.029,-0.307,-1.19,-1.049,-1.263,-2.657,-4.906,-1.147,-0.693,-0.775,-0.775,-0.753,-0.753,2018
453,QAT,Qatar,4.7,5.3,-14.644,-1.662,11.33,-1.324,1.418,2.399,4.375,30.012,11.218,4.284,8.028,3.898,7.182,3.72,19.219,7.493,26.17,17.986,17.664,11.957,18.132,13.375,4.687,4.41,3.979,3.658,2.131,1.58,1.493,1.969,2.755,3.022,2.358,2.093,2.832,2018
968,ROU,Romania,-0.5,-5.8,-5.612,-12.927,-8.766,1.528,3.932,7.138,3.948,-6.053,-4.818,-1.15,2.921,5.218,5.703,2.341,10.428,4.668,8.029,7.234,9.307,-5.517,-3.901,2.007,2.077,3.515,3.411,3.872,4.801,6.991,4.096,4,3.5,3,3,3,3,2018
922,RUS,Russia,n/a,n/a,n/a,n/a,n/a,-8.7,-12.7,-4.1,-3.608,1.382,-5.345,6.351,10.046,5.09,4.744,7.349,7.176,6.376,8.154,8.535,5.248,-7.821,4.504,5.066,3.7,1.8,0.7,-2.308,0.329,1.63,2.255,1.084,1.87,2.045,2.049,1.945,1.845,2018
714,RWA,Rwanda,0.296,-5.706,0.419,-4.3,6.6,-10.378,-41.89,24.541,11.596,14.9,8.34,3.308,8.352,8.495,13.195,2.178,7.48,9.37,9.207,7.65,11.158,6.257,7.322,7.968,8.639,4.718,6.157,8.873,5.982,6.12,8.606,7.8,8.1,8.2,8,7.5,7.5,2018
862,WSM,Samoa,2.871,5.819,-6.444,-2.443,4.135,1.683,6.39,6.556,7.274,0.803,1.1,-0.636,5.093,7.39,5.652,5.213,3.087,6.639,2.132,0.486,3.556,-6.062,-1.963,5.553,0.439,-1.931,1.197,1.652,7.169,2.705,0.857,3.355,4.399,2.188,2.225,2.234,2.234,2018
135,SMR,San Marino,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,7.52,8.998,2.203,5.539,0.315,3.9,4.565,2.426,3.826,7.103,-0.53,-10.335,-5.437,-8.334,-7.022,-0.834,-0.702,2.496,2.459,0.602,1.13,0.787,0.699,0.599,0.499,0.499,0.499,2017
716,STP,São Tomé and Príncipe,1.999,3.135,-2.153,1.201,0.7,1.1,2.2,2,1.5,0.996,2.5,2.5,0.448,2.4,2.377,6.573,3.832,7.094,9.116,3.254,8.186,2.426,6.672,4.398,3.142,4.815,6.55,3.798,4.172,3.871,2.658,2.7,3.5,4,4.5,4.5,4.5,2017
456,SAU,Saudi Arabia,13.109,-0.503,15.193,15.008,3.988,-1.364,0.559,0.212,2.637,1.104,2.893,-3.763,5.625,-1.211,-2.819,11.242,7.958,5.574,2.788,1.847,6.25,-2.059,5.039,9.997,5.411,2.674,3.678,4.106,1.671,-0.742,2.434,0.167,2.184,2.22,2.396,2.495,2.467,2018
722,SEN,Senegal,-0.592,3.978,-0.676,2.556,1.243,1.301,-0.017,5.363,2.012,3.124,5.899,6.347,3.199,4.581,0.655,6.683,5.871,5.623,2.462,4.938,4.056,2.093,3.563,1.458,5.117,2.822,6.614,6.367,6.356,7.134,6.651,6.049,6.751,6.959,8.375,11.562,7.982,2018
942,SRB,Serbia,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,-12.147,7.759,4.993,7.116,4.415,9.047,10.154,5.108,6.44,5.656,-2.732,0.731,2.036,-0.682,2.893,-1.59,1.776,3.34,2.049,4.302,3.498,3.99,4,4,4,4,2018
718,SYC,Seychelles,5.326,10.286,7.455,2.76,7.173,7.303,-2.437,0.485,9.998,12.194,2.467,1.872,4.253,-2.271,1.213,-5.887,-2.85,9.006,9.406,10.418,-2.141,-1.107,5.945,5.379,3.68,6.018,4.531,4.911,4.503,4.332,4.089,3.464,3.316,4.138,4.024,3.835,3.577,2017
724,SLE,Sierra Leone,2.058,4.952,1.611,-7.993,-9.646,0.054,3.5,-10.025,-24.787,-17.596,-0.837,-8.122,3.807,18.17,26.425,9.327,6.598,4.505,4.224,8.058,5.4,3.187,5.347,6.312,15.178,20.72,4.555,-20.493,6.354,3.771,3.458,4.998,4.65,4.782,4.64,4.693,4.687,2017
576,SGP,Singapore,11.264,10.159,9.821,6.688,6.64,11.463,11.098,7.201,7.471,8.32,-2.195,5.724,9.039,-1.069,3.915,4.536,9.82,7.359,9.005,9.022,1.868,0.121,14.526,6.262,4.449,4.815,3.901,2.892,2.962,3.7,3.139,0.546,0.993,1.573,2.216,2.351,2.501,2018
936,SVK,Slovak Republic,n/a,n/a,n/a,n/a,n/a,n/a,6.206,7.872,6.941,4.445,4.012,-0.205,1.21,3.316,4.523,5.419,5.259,6.751,8.453,10.8,5.63,-5.422,5.042,2.819,1.657,1.491,2.75,4.175,3.125,3.188,4.109,2.6,2.7,2.749,2.749,2.749,2.5,2018
961,SVN,Slovenia,n/a,n/a,n/a,n/a,n/a,2.8,5.3,4.1,3.602,5.05,3.279,5.333,3.673,3.216,3.506,2.96,4.359,3.798,5.746,6.98,3.51,-7.549,1.344,0.861,-2.639,-1.029,2.768,2.21,3.122,4.833,4.118,2.936,2.936,2.734,2.307,2.235,2.124,2018
813,SLB,Solomon Islands,1.25,4.264,2.2,6,12.7,4,8.1,10.089,1.61,-0.914,1.292,-0.486,-14.277,-7.957,-2.8,6.523,8.089,12.853,3.993,6.389,7.106,-4.738,6.809,13.196,4.555,3.018,2.25,2.542,3.221,3.694,3.855,2.698,2.865,2.712,2.705,2.789,2.866,2018
